"Id","SalePrice"
1766,216781.271362402
1767,217517.70758856
1768,164179.801423382
1769,NA
1770,195130.683068891
1771,141868.195254115
1772,162007.356385846
1773,156815.930288095
1774,179835.789962172
1775,183296.407808333
1776,169641.618919041
1777,170257.696937498
1778,152295.699934982
1779,167363.711718237
1780,180568.395426149
1781,156766.471469537
1782,142396.537184771
1783,166267.68604804
1784,176284.664538287
1785,159889.168531793
1786,163688.547834969
1787,159810.158393393
1788,170448.014213454
1789,161180.12079861
1790,161180.12079861
1791,183846.837142827
1792,174478.048465659
1793,208131.783656619
1794,154598.591928448
1795,215078.558931579
1796,219560.401730886
1797,138236.098952446
1798,159553.195349645
1799,151330.882977677
1800,177649.854654842
1801,164571.830964897
1802,138236.098952446
1803,170417.87254756
1804,212010.627957009
1805,167329.775129533
1806,125850.404756546
1807,138854.32430573
1808,167842.295412224
1809,158188.593198047
1810,126627.518011633
1811,154042.728158891
1812,130962.489718651
1813,117300.095037117
1814,125687.39114718
1815,113738.52273046
1816,126781.741961126
1817,136011.177115036
1818,140459.372042949
1819,122422.205885386
1820,NA
1821,107012.804728247
1822,136282.956539629
1823,66406.0642950589
1824,NA
1825,147570.953293814
1826,124466.084210959
1827,94757.6020810766
1828,118288.473379094
1829,119876.208069185
1830,130450.548584241
1831,142486.832214664
1832,58558.5927184871
1833,127691.987424622
1834,NA
1835,11528.5549278898
1836,122563.628238809
1837,126991.531750071
1838,119400.838755666
1839,172431.550840898
1840,189115.426900855
1841,NA
1842,162261.705855856
1843,151962.571888577
1844,NA
1845,200142.377177151
1846,199943.072265783
1847,NA
1848,NA
1849,NA
1850,162433.582781001
1851,117226.419589051
1852,153307.639661632
1853,148675.436680207
1854,214521.911198691
1855,227988.071378574
1856,183639.100133461
1857,207699.525466682
1858,183416.241038636
1859,144824.96513399
1860,183466.067266478
1861,144800.052020068
1862,NA
1863,NA
1864,NA
1865,253551.540517869
1866,197983.453927828
1867,163693.301917612
1868,207955.127030634
1869,153205.28374745
1870,218367.125808525
1871,174296.826343226
1872,216679.066790549
1873,NA
1874,121428.98813755
1875,189927.697090891
1876,168790.776718419
1877,197809.06213038
1878,154967.794361492
1879,NA
1880,197110.214890084
1881,182939.045094065
1882,NA
1883,168788.511889881
1884,NA
1885,192193.134501456
1886,NA
1887,162007.356385846
1888,176040.341527109
1889,184791.897859443
1890,173548.994295636
1891,123331.501005725
1892,167348.956769779
1893,168840.344085822
1894,175223.614280214
1895,168840.344085822
1896,147961.470947077
1897,122616.119628774
1898,105655.311885569
1899,159005.008141947
1900,154692.048687481
1901,186035.42982293
1902,232424.627828288
1903,NA
1904,146705.664014495
1905,221612.589264502
1906,149750.512556887
1907,164731.297712633
1908,107658.905726882
1909,107104.022735004
1910,107384.86147375
1911,NA
1912,NA
1913,88124.9732105676
1914,79776.0198771044
1915,246374.779583972
1916,NA
1917,175487.910545469
1918,178878.237551474
1919,137253.881764747
1920,155721.784471525
1921,253259.475057432
1922,231216.561118098
1923,NA
1924,259314.696693149
1925,188036.351757514
1926,231371.518397361
1927,209004.181273814
1928,216696.049298497
1929,191175.409368309
1930,164085.214551672
1931,170582.134776402
1932,166860.632495108
1933,207536.795402081
1934,204995.219152177
1935,163823.971894612
1936,197566.035398565
1937,NA
1938,196905.762494827
1939,190300.526905347
1940,198237.620794142
1941,195238.740141813
1942,NA
1943,218862.241759816
1944,251681.515377912
1945,214709.398435008
1946,NA
1947,185309.439075048
1948,NA
1949,200771.896488403
1950,NA
1951,209070.631043232
1952,185665.862814778
1953,186118.864361803
1954,179693.732980416
1955,174622.746043847
1956,NA
1957,172910.312647843
1958,NA
1959,167278.559928575
1960,164073.318642712
1961,154296.018003609
1962,105389.0730622
1963,105864.687055238
1964,105389.0730622
1965,138195.751906607
1966,131912.858680993
1967,267594.936702534
1968,198283.365958989
1969,234088.724100681
1970,186454.594063959
1971,196003.783901934
1972,234304.580302216
1973,171994.631840159
1974,218550.764101824
1975,211737.179376434
1976,217397.304724813
1977,230245.064348417
1978,251209.332190641
1979,284894.521979137
1980,149456.386983824
1981,302855.740423169
1982,157516.011403754
1983,157516.011403754
1984,147112.014910577
1985,NA
1986,NA
1987,214978.117546996
1988,211457.285280576
1989,NA
1990,NA
1991,276382.82186297
1992,203186.972879345
1993,NA
1994,191291.878360102
1995,207871.587235157
1996,183427.938156344
1997,NA
1998,250807.46477649
1999,228092.119782358
2000,NA
2001,186693.037941715
2002,209952.231332062
2003,173320.908264299
2004,254059.998230801
2005,177104.372310139
2006,261764.203003258
2007,199007.994988141
2008,252016.309295782
2009,170437.745695704
2010,175754.650004285
2011,166779.75290658
2012,171045.007031593
2013,199415.084424457
2014,188727.251034226
2015,219796.209475231
2016,164528.333570015
2017,171320.626035043
2018,162800.046374242
2019,164118.212422889
2020,186574.449650877
2021,129289.265873795
2022,204287.354735215
2023,171644.96216867
2024,NA
2025,199024.223751445
2026,200165.636963758
2027,166475.377228554
2028,146336.216096823
2029,160137.438039801
2030,NA
2031,NA
2032,205900.21866204
2033,200258.933563787
2034,159865.658615208
2035,236419.339584539
2036,160964.100456271
2037,160964.100456271
2038,207401.109904696
2039,206993.59799652
2040,NA
2041,202709.279552738
2042,NA
2043,NA
2044,161871.063424895
2045,NA
2046,179726.165093045
2047,171085.522497021
2048,157008.843962503
2049,215450.428037319
2050,NA
2051,197568.148884775
2052,158804.726420817
2053,NA
2054,143682.977132009
2055,171098.449817223
2056,171098.449817223
2057,154350.373888527
2058,196530.540012692
2059,165113.82388044
2060,173075.206501177
2061,221297.778097682
2062,169383.938774378
2063,161196.476090403
2064,221229.466290315
2065,NA
2066,192378.886280965
2067,162923.260214599
2068,186526.093464236
2069,157948.711966516
2070,146362.501999055
2071,148950.046691925
2072,164653.364792274
2073,205858.80890348
2074,207086.784601185
2075,NA
2076,131191.721845946
2077,167474.724155983
2078,167474.724155983
2079,158375.260084176
2080,156602.40523907
2081,156418.448227107
2082,184016.169920071
2083,156418.448227107
2084,151330.882977677
2085,158663.556364063
2086,66469.5685284376
2087,129527.501524674
2088,139471.978479002
2089,118356.579798743
2090,128705.721918818
2091,162646.811775798
2092,130303.021823424
2093,142477.057204093
2094,119715.476921708
2095,159079.232358685
2096,122786.584419609
2097,112805.726278519
2098,142009.553586549
2099,103641.745878246
2100,144106.372357319
2101,161773.536898683
2102,122217.390947249
2103,138033.830563216
2104,156361.438112755
2105,127857.794377246
2106,139951.978771634
2107,138728.971360966
2108,131454.620566982
2109,119344.036224755
2110,145530.854198172
2111,NA
2112,NA
2113,115035.266498842
2114,126846.767749886
2115,117300.095037117
2116,128849.277538632
2117,117300.095037117
2118,117300.095037117
2119,75596.0630526231
2120,158258.922881414
2121,161930.782264317
2122,119276.851721071
2123,NA
2124,119276.851721071
2125,121680.18354538
2126,160821.274905513
2127,128754.693501098
2128,122872.119389344
2129,NA
2130,117380.391789796
2131,87858.7981058414
2132,NA
2133,123792.168290603
2134,112083.317195485
2135,114764.050970273
2136,157992.114660313
2137,152138.825723974
2138,NA
2139,189005.704945753
2140,198885.330155391
2141,NA
2142,NA
2143,NA
2144,210830.117662665
2145,180313.231558285
2146,187192.831718905
2147,NA
2148,161229.418511733
2149,NA
2150,231577.324524212
2151,144700.153691331
2152,198912.343443123
2153,162433.582781001
2154,160905.260743128
2155,155840.343779081
2156,NA
2157,171863.96186316
2158,NA
2159,221867.734926347
2160,280881.587142334
2161,194651.891148025
2162,163774.673333082
2163,260481.513054401
2164,NA
2165,NA
2166,121413.134337782
2167,NA
2168,NA
2169,202799.21272997
2170,215049.26750291
2171,NA
2172,NA
2173,188027.088476719
2174,NA
2175,NA
2176,NA
2177,210073.739190376
2178,228960.900841766
2179,NA
2180,136936.801060563
2181,167855.179511042
2182,177983.564412949
2183,166860.00668345
2184,147885.880519682
2185,160228.143822522
2186,153328.497587806
2187,NA
2188,166713.490318861
2189,321512.600764825
2190,101812.868501178
2191,172430.239271972
2192,176684.784844779
2193,151602.911987969
2194,156193.755732488
2195,123726.800620902
2196,105323.069915759
2197,153381.91335074
2198,153230.572629265
2199,147297.059534604
2200,129524.95767726
2201,177511.270873391
2202,156436.879761242
2203,NA
2204,NA
2205,NA
2206,201187.380728309
2207,261649.266218318
2208,136752.151267026
2209,226088.55267983
2210,107989.57069347
2211,116173.213409105
2212,124466.084210959
2213,127913.591876173
2214,140302.633221154
2215,124227.015369952
2216,142009.553586549
2217,NA
2218,75416.4838013646
2219,65997.5545860281
2220,45250.3700591005
2221,246374.779583972
2222,169734.626481158
2223,NA
2224,NA
2225,161458.665433219
2226,167682.139442844
2227,183213.403939755
2228,221065.563770179
2229,330983.790951859
2230,176714.883259124
2231,310463.352098946
2232,209846.697490053
2233,200038.975027371
2234,211039.859339135
2235,NA
2236,224390.367903737
2237,213744.539083165
2238,217062.392361492
2239,148080.217144014
2240,112875.05729879
2241,242558.959152707
2242,NA
2243,121951.907520087
2244,109446.64281874
2245,108590.537631272
2246,NA
2247,104929.31286893
2248,149006.255798117
2249,149971.985854712
2250,173129.052077395
2251,NA
2252,177098.016454483
2253,212247.260159624
2254,NA
2255,NA
2256,161792.859325738
2257,158793.751871732
2258,NA
2259,NA
2260,265573.471098985
2261,181832.735791326
2262,195479.936894443
2263,231839.059283954
2264,358451.159569741
2265,389691.331323476
2266,220718.013592582
2267,234653.254949321
2268,307874.394219258
2269,NA
2270,182088.095375332
2271,186527.007968022
2272,203084.983916381
2273,175477.715110957
2274,172910.312647843
2275,248077.836079168
2276,203308.673426951
2277,174258.144488556
2278,158592.397740716
2279,157261.153029541
2280,NA
2281,158038.882754908
2282,190795.138456928
2283,106578.108044795
2284,106245.178249668
2285,131403.272259881
2286,154800.636137685
2287,265629.504161271
2288,260587.9599957
2289,279883.529399995
2290,282949.891631929
2291,284644.457847889
2292,202219.637958511
2293,276732.678433925
2294,249174.200273392
2295,306943.663924063
2296,344013.271298646
2297,291009.569253652
2298,240044.970278405
2299,234233.8961482
2300,209972.440744836
2301,NA
2302,199550.751115684
2303,198745.385255348
2304,300492.47802215
2305,218753.871198938
2306,142190.722266426
2307,187490.751949267
2308,143746.65947222
2309,196021.958262359
2310,234083.689993343
2311,150726.055446006
2312,288345.513065829
2313,168575.582167912
2314,281726.7709777
2315,274747.956991356
2316,277439.486394116
2317,217635.988981251
2318,280491.633843162
2319,238710.234609511
2320,231890.577020326
2321,NA
2322,214978.117546996
2323,242699.122226278
2324,208436.352297652
2325,270523.318437704
2326,NA
2327,161792.859325738
2328,NA
2329,196740.724711343
2330,197824.225851928
2331,232961.975608979
2332,221378.65768621
2333,211637.522624978
2334,182726.812862496
2335,188511.22078862
2336,212935.77968611
2337,244785.230666755
2338,260599.284138392
2339,154429.678268672
2340,301539.518885053
2341,252075.785410203
2342,165093.440423596
2343,160877.206945247
2344,154632.822758897
2345,172437.186504412
2346,261764.203003258
2347,264729.33802919
2348,268547.623335831
2349,279008.024933575
2350,340192.828081439
2351,274440.081380765
2352,247352.464535124
2353,205791.415320714
2354,230727.806880901
2355,154160.128291312
2356,163221.23280362
2357,190339.65761115
2358,NA
2359,169745.905740919
2360,152124.960534693
2361,169154.349671464
2362,NA
2363,182787.66280777
2364,166373.231522212
2365,208036.426442964
2366,307746.373912239
2367,273940.746126283
2368,244390.441616718
2369,298312.642418979
2370,160137.438039801
2371,159768.270988062
2372,217805.770857896
2373,NA
2374,250710.148227947
2375,223439.171679116
2376,176534.038309082
2377,234532.558815442
2378,174421.391912831
2379,174258.144488556
2380,NA
2381,211684.535616814
2382,230024.744443097
2383,170978.413904694
2384,178554.962855623
2385,214288.572401681
2386,173816.244063153
2387,160421.976409054
2388,NA
2389,196809.431324453
2390,NA
2391,200038.638190073
2392,161848.818388167
2393,169286.586986603
2394,180367.648900772
2395,176070.007319176
2396,NA
2397,NA
2398,184746.221112445
2399,139182.271019629
2400,141589.192379031
2401,139578.616013827
2402,171098.449817223
2403,168676.43360602
2404,NA
2405,230485.515032595
2406,164179.801423382
2407,189023.792230412
2408,153708.952942866
2409,162800.046374242
2410,171406.466498428
2411,165750.679329655
2412,204696.441554645
2413,168534.628072525
2414,161196.476090403
2415,172356.377190128
2416,159823.989996208
2417,158744.177092151
2418,162248.341310193
2419,152722.212213272
2420,161214.66639745
2421,167361.446889698
2422,NA
2423,172249.599709649
2424,NA
2425,213586.569302463
2426,143264.018307416
2427,167963.541131183
2428,226579.088594659
2429,180217.90478295
2430,193001.744242912
2431,151330.882977677
2432,NA
2433,158757.327433421
2434,143994.66425418
2435,167474.724155983
2436,158043.906443865
2437,149971.985854712
2438,165657.009965573
2439,84698.100450459
2440,117300.095037117
2441,114765.438996958
2442,111760.011526667
2443,123792.168290603
2444,174256.504868841
2445,117130.232896746
2446,133949.708675876
2447,NA
2448,111451.473467181
2449,106706.381461444
2450,127030.747376206
2451,198989.884474975
2452,156440.919716644
2453,119593.167363965
2454,154155.237660532
2455,111764.691978152
2456,141880.133803187
2457,117583.198604401
2458,120691.805203403
2459,117440.545837522
2460,NA
2461,119276.851721071
2462,119276.851721071
2463,118288.473379094
2464,122516.782535923
2465,121564.139410613
2466,143381.584394031
2467,NA
2468,46280.0548475019
2469,47127.9823890735
2470,188856.349979026
2471,134722.991168782
2472,134250.143496307
2473,118553.839245241
2474,114110.982364576
2475,167781.376331516
2476,208172.5025326
2477,200047.986303816
2478,182241.507930812
2479,168842.098605659
2480,215707.257944757
2481,NA
2482,190100.823524342
2483,208160.385007068
2484,NA
2485,NA
2486,143585.363392568
2487,207756.453656373
2488,163040.878551764
2489,183001.108563888
2490,184125.779408751
2491,NA
2492,NA
2493,NA
2494,NA
2495,192554.558128921
2496,228698.870809546
2497,171085.549519716
2498,162195.084276584
2499,NA
2500,145696.712683046
2501,154608.52850252
2502,165251.279526379
2503,150045.14904166
2504,225816.733751972
2505,173657.929086542
2506,240260.980507201
2507,293857.184643854
2508,273951.866054063
2509,207264.792956419
2510,164179.801423382
2511,154292.401445822
2512,175805.461010157
2513,NA
2514,244146.434814963
2515,NA
2516,197233.544233398
2517,211295.717998797
2518,197605.501675013
2519,214180.822268928
2520,214784.143920028
2521,204033.544283329
2522,NA
2523,168457.552301393
2524,198976.020593861
2525,175812.568401601
2526,179497.780040946
2527,191772.201779736
2528,167685.317370672
2529,151330.882977677
2530,151330.882977677
2531,NA
2532,168788.511889881
2533,163867.003636839
2534,171352.513404098
2535,NA
2536,NA
2537,240539.730233074
2538,278868.190411179
2539,158467.393541152
2540,233333.272799207
2541,163546.749713653
2542,200039.264001731
2543,119632.882560696
2544,158856.505419776
2545,187031.329997791
2546,168018.283005169
2547,163016.689950936
2548,NA
2549,157713.428658975
2550,345594.31620682
2551,123331.501005725
2552,152385.415816594
2553,172514.037927888
2554,140820.016866356
2555,124001.157779863
2556,153532.29631688
2557,152378.806624935
2558,109277.707523962
2559,148779.235612895
2560,164051.580622444
2561,154712.503823066
2562,153706.848273331
2563,154692.048687481
2564,159878.103249541
2565,284131.536773089
2566,243450.788541297
2567,226438.488051269
2568,NA
2569,NA
2570,107769.882325257
2571,NA
2572,109970.491191926
2573,NA
2574,232877.521857202
2575,119564.923575392
2576,120217.194194415
2577,145382.35613391
2578,105769.468364189
2579,138808.366083936
2580,113242.269318524
2581,53291.3465125223
2582,70399.6297286461
2583,261030.592573261
2584,NA
2585,172004.381232533
2586,187573.245509145
2587,NA
2588,NA
2589,215739.516100702
2590,186011.854753143
2591,244002.86911619
2592,285380.92275829
2593,285938.983677995
2594,145523.280618099
2595,NA
2596,174959.982474981
2597,NA
2598,NA
2599,307939.19698695
2600,333868.007350858
2601,174258.252258733
2602,104990.463239464
2603,NA
2604,104970.079782619
2605,105864.687055238
2606,175321.982277052
2607,NA
2608,247586.341004506
2609,201186.654810718
2610,154107.628631508
2611,223476.243107562
2612,NA
2613,199815.700215292
2614,160117.979076224
2615,NA
2616,211674.485799181
2617,NA
2618,NA
2619,183081.729291976
2620,195345.151701806
2621,NA
2622,194544.718289135
2623,214195.06674793
2624,286440.94217779
2625,229066.208853712
2626,NA
2627,173746.787600984
2628,303768.814212283
2629,309103.39851921
2630,298185.134605516
2631,305375.37667193
2632,327187.830803599
2633,185375.119102658
2634,247700.967997693
2635,NA
2636,180704.759607776
2637,NA
2638,307552.306942187
2639,184096.469774062
2640,172004.381232533
2641,151330.882977677
2642,185880.460528871
2643,109984.88463569
2644,108625.987512725
2645,105864.687055238
2646,105389.0730622
2647,105389.0730622
2648,156123.177692085
2649,155625.033725617
2650,131348.916374962
2651,137903.58902517
2652,298968.105058409
2653,207460.48703545
2654,273682.867492158
2655,261315.067377487
2656,327902.086658536
2657,291537.27430307
2658,313210.475042594
2659,293190.599136011
2660,295389.747646676
2661,321343.797450541
2662,254365.47457075
2663,NA
2664,156770.882814662
2665,229838.167895319
2666,234384.912188934
2667,245143.260757501
2668,245143.260757501
2669,302976.807746939
2670,305394.954547596
2671,284552.945881619
2672,223359.691025241
2673,NA
2674,NA
2675,223185.299227794
2676,196741.637810633
2677,NA
2678,NA
2679,215764.111900456
2680,179907.101332343
2681,NA
2682,215860.586428313
2683,254434.009399185
2684,NA
2685,NA
2686,292194.477369759
2687,273055.325064754
2688,254274.933920868
2689,261764.203003258
2690,298853.947672671
2691,185797.365627341
2692,197450.377800784
2693,293653.788705369
2694,243347.431496169
2695,163056.195020136
2696,204005.050450992
2697,202660.619559175
2698,211284.213628521
2699,161066.82392181
2700,161066.82392181
2701,NA
2702,162800.046374242
2703,143611.449014138
2704,NA
2705,NA
2706,157744.913237442
2707,NA
2708,NA
2709,NA
2710,NA
2711,201922.098019218
2712,213965.116419246
2713,163572.995750665
2714,160735.352773905
2715,NA
2716,NA
2717,256218.721541732
2718,208170.644108004
2719,242040.891851446
2720,170888.259393122
2721,171098.449817223
2722,169974.843413977
2723,148982.532001537
2724,172237.724437881
2725,NA
2726,181273.580316082
2727,177976.962268307
2728,NA
2729,180898.657602148
2730,173816.244063153
2731,156084.256587491
2732,162780.101547357
2733,171098.449817223
2734,256964.67296442
2735,171098.449817223
2736,176852.724894129
2737,173183.918271014
2738,NA
2739,NA
2740,227038.348700402
2741,161214.66639745
2742,NA
2743,214426.463013685
2744,166615.843831276
2745,140377.93807593
2746,168263.69006848
2747,168806.407497118
2748,159055.433158753
2749,163633.467436957
2750,141566.488065675
2751,187880.86512521
2752,206382.131698517
2753,172312.326234997
2754,238352.261629853
2755,149931.907614746
2756,160296.837668683
2757,161438.311251973
2758,155983.601147758
2759,159810.158393393
2760,144473.436746855
2761,184746.036934587
2762,168744.818496625
2763,173816.244063153
2764,180040.941824992
2765,NA
2766,167615.760520338
2767,166245.798115121
2768,176922.307362661
2769,158043.906443865
2770,161816.233528712
2771,158043.906443865
2772,186873.4428573
2773,138024.171055603
2774,132619.466948749
2775,123378.966512588
2776,132619.466948749
2777,127446.034213239
2778,127537.137663471
2779,149293.785504718
2780,102011.883728542
2781,113077.192797283
2782,122096.31320746
2783,118614.447125105
2784,141042.066201122
2785,117300.095037117
2786,119486.218930642
2787,129698.715394294
2788,111902.185415878
2789,136551.159654143
2790,111846.977889238
2791,131454.620566982
2792,72999.1243758663
2793,172823.756192185
2794,98149.3122473632
2795,118288.473379094
2796,213172.687686262
2797,123248.551202042
2798,114110.982364576
2799,131295.804098347
2800,100563.709353924
2801,107697.785930856
2802,183904.112095134
2803,215112.168729387
2804,212087.460060404
2805,151821.813439088
2806,176256.34475002
2807,140314.685288767
2808,NA
2809,217888.395345228
2810,146017.396975605
2811,NA
2812,NA
2813,NA
2814,176294.949857559
2815,NA
2816,NA
2817,144652.244696544
2818,179151.807335275
2819,NA
2820,167005.868809189
2821,140144.705782876
2822,227383.06379515
2823,189194.925517229
2824,219428.917381214
2825,176642.75007892
2826,166013.838070054
2827,172433.15833936
2828,165489.667366078
2829,176750.619023711
2830,352790.47137607
2831,169590.344503333
2832,263386.374969719
2833,250864.504932815
2834,300346.615896411
2835,169022.040677584
2836,210685.417378984
2837,156394.877177352
2838,189581.823036196
2839,208440.426149483
2840,NA
2841,203419.775749457
2842,215694.269166988
2843,188410.175038867
2844,190700.668226852
2845,112054.82697826
2846,NA
2847,209685.576250412
2848,NA
2849,168736.4208335
2850,205633.8649606
2851,NA
2852,223664.782780619
2853,188784.826411792
2854,116310.838030723
2855,162143.246098143
2856,282722.051323404
2857,167998.086730023
2858,235041.866616356
2859,129806.709515296
2860,121484.760668596
2861,175680.113772154
2862,159461.437660564
2863,164004.970995975
2864,223234.465358347
2865,199899.179595314
2866,109445.855443581
2867,152999.434394231
2868,65553.704339926
2869,98983.3643271034
2870,186029.347294052
2871,127903.843642724
2872,155037.905802808
2873,138093.076824134
2874,164775.665533341
2875,99462.0555894968
2876,147175.011090205
2877,175989.070851083
2878,101760.485808376
2879,141738.49812713
2880,147683.845975529
2881,193739.241819461
2882,197468.427641624
2883,208543.86554313
2884,228392.918719832
2885,217732.55198937
2886,190037.643544677
2887,54544.105686176
2888,119564.923575392
2889,88253.9924786289
2890,116241.158265253
2891,142145.443298845
2892,70991.8676157357
2893,76886.7566558928
2894,40771.542194442
2895,248539.481197233
2896,169804.836165845
2897,229758.121059906
2898,169468.684964457
2899,162836.283630855
2900,227621.461595786
2901,NA
2902,NA
2903,267515.193234365
2904,257876.485766055
2905,NA
2906,146458.41016549
2907,121951.907520087
2908,191508.711927489
2909,NA
2910,108305.169235449
2911,104945.166668698
2912,179668.561006055
2913,84916.9821353431
2914,105040.289467306
2915,105968.869167999
2916,85734.5852376604
2917,231841.418874294
2918,171127.448145426
2919,173643.427016023
